Distance_(pixels),Gray_Value
212,2.882
213,2.863
214,2.783
215,2.795
216,2.894
217,2.863
218,2.870
219,2.789
220,2.795
221,2.907
222,2.876
223,2.870
224,2.845
225,2.752
226,2.994
227,2.888
228,2.795
229,2.876
230,3.031
231,3.000
232,3.037
233,2.981
234,2.882
235,3.068
236,2.950
237,3.075
238,3.124
239,3.068
240,3.006
241,3.019
242,3.118
243,3.124
244,3.093
245,3.224
246,3.075
247,3.186
248,3.186
249,3.248
250,3.292
251,3.280
252,3.273
253,3.193
254,3.248
255,3.410
256,3.453
257,3.410
258,3.478
259,3.528
260,3.584
261,3.478
262,3.621
263,3.602
264,3.652
265,3.596
266,3.640
267,3.764
268,3.839
269,3.925
270,3.758
271,3.801
272,3.981
273,4.012
274,4.174
275,4.193
276,4.099
277,4.230
278,4.255
279,4.186
280,4.236
281,4.286
282,4.404
283,4.503
284,4.571
285,4.540
286,4.640
287,4.677
288,4.783
289,4.795
290,4.882
291,4.807
292,5.087
293,5.025
294,5.031
295,5.354
296,5.230
297,5.230
298,5.416
299,5.422
300,5.534
301,5.578
302,5.727
303,5.826
304,6.075
305,5.851
306,5.913
307,6.130
308,6.379
309,6.149
310,6.460
311,6.472
312,6.522
313,6.658
314,6.776
315,6.745
316,6.870
317,6.975
318,7.280
319,7.155
320,7.311
321,7.429
322,7.472
323,7.453
324,7.683
325,7.745
326,7.776
327,7.944
328,7.919
329,8.130
330,8.453
331,8.491
332,8.497
333,8.634
334,8.609
335,8.882
336,8.839
337,8.845
338,9.124
339,9.261
340,9.186
341,9.472
342,9.553
343,9.727
344,9.807
345,9.957
346,10.025
347,10.267
348,10.193
349,10.304
350,10.621
351,10.658
352,10.882
353,10.839
354,11.180
355,11.224
356,11.404
357,11.609
358,11.671
359,11.888
360,12.087
361,12.261
362,12.360
363,12.640
364,12.814
365,13.037
366,13.149
367,13.348
368,13.447
369,13.528
370,13.882
371,14.168
372,14.255
373,14.503
374,14.851
375,14.963
376,15.174
377,15.186
378,15.422
379,15.696
380,15.925
381,16.031
382,16.528
383,16.714
384,16.988
385,17.205
386,17.466
387,17.634
388,17.863
389,18.006
390,18.342
391,18.472
392,18.602
393,19.000
394,19.311
395,19.435
396,19.957
397,20.168
398,20.211
399,20.646
400,20.578
401,21.075
402,21.416
403,21.578
404,21.919
405,22.217
406,22.373
407,22.677
408,22.969
409,23.280
410,23.174
411,23.335
412,23.696
413,24.006
414,24.373
415,24.242
416,24.820
417,25.093
418,25.161
419,25.484
420,25.559
421,25.683
422,26.012
423,26.466
424,26.478
425,26.627
426,26.776
427,27.354
428,27.689
429,27.665
430,28.012
431,28.186
432,28.168
433,28.441
434,28.516
435,28.944
436,29.460
437,29.559
438,29.547
439,29.683
440,30.019
441,30.429
442,30.590
443,30.752
444,30.758
445,30.776
446,31.323
447,31.708
448,31.814
449,31.870
450,32.193
451,32.360
452,32.503
453,32.708
454,33.205
455,33.547
456,33.652
457,34.068
458,34.491
459,34.602
460,35.099
461,35.422
462,35.652
463,35.950
464,36.180
465,36.472
466,36.752
467,37.335
468,37.702
469,37.913
470,38.553
471,39.000
472,39.398
473,39.696
474,40.043
475,40.547
476,41.366
477,41.714
478,42.329
479,42.596
480,43.075
481,43.491
482,44.323
483,44.733
484,45.130
485,45.540
486,46.342
487,46.826
488,47.528
489,47.882
490,48.323
491,48.994
492,49.571
493,50.211
494,50.938
495,51.429
496,52.081
497,52.689
498,52.932
499,53.112
500,54.062
501,54.540
502,54.988
503,55.609
504,55.323
505,55.888
506,56.764
507,56.739
508,57.143
509,57.764
510,57.752
511,57.727
512,57.329
513,57.770
514,57.696
515,57.683
516,57.832
517,58.031
518,58.205
519,58.149
520,57.292
521,56.857
522,56.739
523,56.248
524,56.491
525,55.845
526,55.273
527,54.509
528,54.547
529,54.137
530,53.155
531,52.720
532,52.242
533,51.578
534,50.839
535,49.975
536,49.745
537,49.224
538,48.491
539,48.248
540,47.783
541,47.280
542,46.925
543,46.950
544,46.609
545,46.720
546,46.665
547,46.814
548,46.801
549,47.311
550,48.205
551,48.901
552,49.429
553,50.031
554,51.106
555,52.199
556,53.596
557,55.236
558,57.168
559,58.540
560,60.112
561,62.106
562,63.969
563,66.118
564,68.447
565,70.280
566,73.062
567,75.696
568,77.559
569,79.795
570,82.447
571,85.031
572,87.509
573,89.783
574,91.683
575,93.366
576,94.857
577,96.354
578,98.056
579,99.689
580,101.006
581,101.969
582,101.857
583,102.404
584,102.826
585,102.280
586,102.466
587,101.410
588,99.857
589,98.106
590,97.460
591,95.161
592,92.671
593,90.342
594,87.571
595,84.596
596,81.559
597,78.168
598,74.286
599,70.478
600,66.553
601,62.155
602,58.385
603,54.571
604,50.398
605,46.248
606,42.410
607,38.925
608,35.832
609,32.801
610,29.416
611,26.801
612,24.559
613,22.590
614,21.031
615,19.795
616,19.050
617,19.012
618,19.323
619,19.863
620,21.149
621,22.752
622,24.714
623,27.329
624,30.422
625,33.832
626,37.484
627,41.534
628,46.311
629,50.733
630,55.621
631,61.186
632,66.118
633,71.807
634,77.248
635,82.547
636,87.994
637,93.236
638,97.689
639,102.460
640,106.708
641,110.807
642,114.391
643,118.118
644,120.888
645,123.441
646,125.460
647,126.776
648,127.783
649,127.627
650,128.081
651,126.932
652,124.932
653,122.925
654,120.335
655,116.820
656,113.497
657,109.565
658,104.814
659,99.882
660,95.031
661,89.323
662,83.814
663,78.217
664,72.727
665,66.770
666,60.975
667,55.863
668,50.547
669,45.770
670,40.988
671,36.578
672,32.689
673,28.994
674,25.565
675,22.807
676,20.770
677,18.758
678,17.379
679,16.839
680,16.522
681,16.733
682,17.404
683,18.584
684,20.168
685,22.280
686,25.000
687,27.901
688,31.006
689,34.435
690,37.938
691,41.714
692,46.466
693,50.484
694,54.907
695,59.491
696,64.050
697,68.280
698,72.714
699,76.534
700,80.081
701,84.000
702,87.932
703,91.217
704,94.634
705,97.329
706,99.373
707,101.764
708,104.211
709,105.826
710,106.137
711,107.137
712,107.621
713,107.727
714,107.745
715,106.994
716,106.845
717,106.050
718,104.155
719,103.099
720,100.764
721,98.317
722,96.745
723,94.298
724,91.571
725,88.870
726,86.894
727,84.137
728,81.199
729,78.435
730,75.273
731,72.801
732,70.398
733,68.025
734,65.391
735,63.248
736,60.161
737,58.000
738,57.099
739,54.727
740,53.248
741,51.621
742,49.994
743,48.839
744,47.776
745,46.938
746,46.006
747,45.317
748,44.913
749,44.708
750,44.814
751,44.727
752,44.702
753,44.994
754,44.727
755,45.062
756,45.739
757,46.398
758,46.950
759,47.435
760,48.652
761,49.702
762,49.863
763,50.870
764,51.658
765,52.006
766,53.050
767,53.658
768,54.037
769,54.994
770,55.988
771,56.286
772,57.360
773,57.739
774,58.106
775,58.559
776,59.012
777,59.472
778,59.460
779,59.671
780,60.230
781,60.193
782,60.174
783,60.304
784,60.037
785,59.944
786,59.410
787,58.845
788,58.752
789,58.789
790,58.516
791,58.031
792,57.870
793,57.180
794,56.634
795,55.795
796,55.689
797,54.950
798,53.981
799,53.876
800,53.199
801,52.540
802,51.764
803,51.019
804,50.696
805,50.186
806,49.267
807,48.584
808,47.534
809,46.925
810,46.702
811,46.311
812,45.839
813,45.230
814,44.553
815,44.124
816,43.460
817,42.621
818,42.497
819,41.845
820,41.248
821,40.714
822,40.404
823,40.199
824,39.472
825,39.137
826,38.472
827,38.180
828,38.093
829,37.609
830,36.957
831,36.752
832,36.416
833,35.981
834,35.901
835,35.497
836,35.516
837,35.404
838,35.087
839,34.547
840,34.124
841,33.938
842,33.776
843,33.602
844,33.292
845,33.335
846,32.696
847,32.373
848,32.112
849,31.863
850,31.826
851,31.522
852,31.211
853,31.342
854,31.000
855,30.665
856,30.547
857,30.416
858,30.087
859,29.851
860,29.870
861,29.354
862,29.137
863,28.913
864,28.571
865,28.634
866,28.665
867,28.186
868,28.006
869,27.826
870,27.547
871,27.286
872,26.957
873,26.627
874,26.466
875,25.994
876,26.043
877,25.870
878,25.677
879,25.385
880,25.118
881,24.857
882,24.963
883,24.609
884,24.186
885,23.876
886,23.571
887,23.540
888,23.037
889,23.093
890,22.522
891,22.435
892,22.236
893,21.801
894,21.509
895,21.280
896,21.155
897,20.925
898,20.373
899,20.236
900,20.093
901,19.820
902,19.652
903,19.317
904,18.919
905,18.776
906,18.609
907,18.242
908,17.975
909,17.658
910,17.615
911,17.304
912,17.149
913,16.950
914,16.596
915,16.292
916,16.466
917,16.075
918,15.665
919,15.447
920,15.248
921,14.888
922,14.839
923,14.354
924,14.248
925,14.137
926,13.932
927,13.770
928,13.609
929,13.435
930,13.199
931,13.099
932,12.882
933,12.708
934,12.590
935,12.360
936,12.186
937,11.950
938,11.925
939,11.677
940,11.559
941,11.404
942,11.366
943,11.130
944,10.832
945,10.876
946,10.609
947,10.534
948,10.323
949,10.261
950,10.056
951,10.118
952,9.919
953,9.870
954,9.553
955,9.509
956,9.559
957,9.435
958,9.323
959,9.019
960,8.957
961,8.863
962,8.727
963,8.727
964,8.683
965,8.410
966,8.360
967,8.273
968,8.062
969,8.037
970,7.795
971,7.832
972,7.826
973,7.578
974,7.547
975,7.317
976,7.398
977,7.348
978,7.081
979,7.043
980,6.913
981,6.839
982,6.646
983,6.621
984,6.571
985,6.416
986,6.565
987,6.273
988,6.174
989,5.944
990,6.025
991,5.770
992,5.720
993,5.807
994,5.739
995,5.491
996,5.385
997,5.410
998,5.286
999,5.124
1000,5.317
1001,5.273
1002,5.081
1003,4.901
1004,4.764
1005,4.901
1006,4.640
1007,4.578
1008,4.615
1009,4.590
1010,4.366
1011,4.379
1012,4.323
1013,4.335
1014,4.193
1015,4.186
1016,4.205
1017,4.000
1018,4.081
1019,3.969
1020,3.845
1021,3.839
1022,3.839
1023,3.807
1024,3.752
1025,3.646
1026,3.665
1027,3.565
1028,3.615
1029,3.584
1030,3.565
1031,3.398
1032,3.528
1033,3.360
1034,3.348
1035,3.298
1036,3.441
1037,3.385
1038,3.286
1039,3.298
1040,3.217
1041,3.118
1042,3.230
1043,3.161
1044,3.161
1045,3.081
1046,3.118
1047,3.037
1048,3.068
1049,3.000
1050,3.012
1051,2.913
1052,2.981
1053,3.130
1054,3.025
1055,2.950
1056,3.025
1057,3.019
1058,2.789
1059,2.845
1060,2.857
1061,2.826
1062,2.888
1063,2.863
1064,2.839
1065,2.857
1066,2.807
1067,2.876
1068,2.894
1069,2.894
1070,2.696
1071,2.720
1072,2.745
1073,2.714
1074,2.776
1075,2.845
1076,2.665
1077,2.745
1078,2.727
1079,2.708
1080,2.677
1081,2.795
1082,2.752
1083,2.696
1084,2.727
1085,2.677
1086,2.702
1087,2.764
1088,2.634
1089,2.783
1090,2.634
1091,2.677
1092,2.615
1093,2.689
1094,2.739
1095,2.764
1096,2.801
1097,2.714
1098,2.615
1099,2.689
1100,2.950
1101,2.820
1102,2.745
1103,2.801
1104,2.677
1105,2.820
1106,2.851
1107,2.832
1108,2.801
1109,2.696
1110,2.783
1111,2.764
1112,2.932
1113,2.820
1114,2.776
1115,2.863
1116,2.876
1117,2.857
1118,2.807
1119,2.807
1120,2.876
1121,2.919
1122,2.820
1123,2.839
1124,2.857
1125,2.882
1126,2.925
1127,2.845
1128,3.062
1129,2.938
1130,2.963
1131,2.932
1132,3.056
1133,2.950
1134,2.981
1135,3.056
1136,3.062
1137,3.019
1138,2.919
1139,2.969
1140,3.155
1141,3.106
1142,3.087
1143,2.994
1144,3.000
1145,3.000
1146,3.118
1147,3.130
1148,2.988
1149,3.118
1150,3.087
1151,3.056
1152,3.186
1153,3.261
1154,3.211
1155,3.168
1156,3.137
1157,3.143
1158,3.062
1159,3.199
1160,3.217
1161,3.087
1162,3.280
1163,3.112
1164,3.174
1165,3.149
1166,3.248
1167,3.311
1168,3.311
1169,3.292
1170,3.323
1171,3.186
1172,3.273
1173,3.273
1174,3.348
1175,3.366
1176,3.342
1177,3.422
1178,3.329
1179,3.416
1180,3.286
1181,3.379
1182,3.236
1183,3.261
1184,3.410
1185,3.478
1186,3.422
1187,3.435
1188,3.379
1189,3.410
1190,3.398
1191,3.429
1192,3.286
1193,3.391
1194,3.441
1195,3.398
1196,3.534
1197,3.466
1198,3.453
1199,3.317
1200,3.447
1201,3.447
1202,3.360
1203,3.429
1204,3.404
1205,3.391
1206,3.484
1207,3.472
1208,3.553
1209,3.484
1210,3.528
1211,3.484
1212,3.404
1213,3.509
1214,3.404
1215,3.522
1216,3.553
1217,3.354
1218,3.410
1219,3.503
1220,3.453
1221,3.491
1222,3.478
1223,3.435
1224,3.553
1225,3.571
1226,3.547
1227,3.447
1228,3.497
1229,3.491
1230,3.460
1231,3.466
1232,3.491
1233,3.677
1234,3.559
1235,3.547
1236,3.559
1237,3.410
1238,3.491
1239,3.447
1240,3.547
1241,3.503
1242,3.571
1243,3.429
1244,3.416
1245,3.416
1246,3.391
1247,3.416
1248,3.528
1249,3.460
1250,3.441
1251,3.516
1252,3.497
1253,3.460
1254,3.547
1255,3.466
1256,3.584
1257,3.503
1258,3.385
1259,3.516
1260,3.366
1261,3.497
1262,3.441
1263,3.410
1264,3.422
1265,3.453
1266,3.547
1267,3.255
1268,3.360
1269,3.478
1270,3.534
1271,3.422
1272,3.398
1273,3.410
1274,3.360
1275,3.398
1276,3.366
1277,3.379
1278,3.348
1279,3.373
