x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-20.80000E-03,+40.20100E-03,-10.17525133E+00,-20.10050E-03,+18.49246246E+00
-20.75000E-03,+40.20100E-03,-9.97424631E+00,-20.10050E-03,+18.69346748E+00
-20.70000E-03,+40.20100E-03,-9.57223625E+00,-20.10050E-03,+18.69346748E+00
-20.65000E-03,+40.20100E-03,-9.17022620E+00,-20.10050E-03,+18.69346748E+00
-20.60000E-03,+40.20100E-03,-8.96922117E+00,-20.10050E-03,+18.49246246E+00
-20.55000E-03,+40.20100E-03,-8.56721112E+00,-20.10050E-03,+18.69346748E+00
-20.50000E-03,+60.30151E-03,-8.36620609E+00,-20.10050E-03,+18.69346748E+00
-20.45000E-03,+40.20100E-03,-7.96419604E+00,-20.10050E-03,+18.49246246E+00
-20.40000E-03,+40.20100E-03,-7.56218599E+00,-0.0E+00,+18.69346748E+00
-20.35000E-03,+40.20100E-03,-7.36118096E+00,-0.0E+00,+18.69346748E+00
-20.30000E-03,+40.20100E-03,-6.95917091E+00,-20.10050E-03,+18.69346748E+00
-20.25000E-03,+40.20100E-03,-6.75816588E+00,-20.10050E-03,+18.69346748E+00
-20.20000E-03,+60.30151E-03,-6.55716085E+00,-20.10050E-03,+18.69346748E+00
-20.15000E-03,+40.20100E-03,-6.35615583E+00,-20.10050E-03,+18.49246246E+00
-20.10000E-03,+40.20100E-03,-5.95414577E+00,-20.10050E-03,+18.69346748E+00
-20.05000E-03,+40.20100E-03,-5.55213572E+00,-20.10050E-03,+18.69346748E+00
-20.00000E-03,+40.20100E-03,-5.35113069E+00,-20.10050E-03,+18.69346748E+00
-19.95000E-03,+40.20100E-03,-4.94912064E+00,-20.10050E-03,+18.49246246E+00
-19.90000E-03,+40.20100E-03,-4.34610556E+00,-20.10050E-03,+18.49246246E+00
-19.85000E-03,+40.20100E-03,-3.94409551E+00,-20.10050E-03,+18.69346748E+00
-19.80000E-03,+40.20100E-03,-3.74309048E+00,-20.10050E-03,+18.69346748E+00
-19.75000E-03,+60.30151E-03,-3.34108043E+00,-20.10050E-03,+18.69346748E+00
-19.70000E-03,+60.30151E-03,-3.14007540E+00,-40.20100E-03,+18.49246246E+00
-19.65000E-03,+60.30151E-03,-2.93907037E+00,-20.10050E-03,+18.49246246E+00
-19.60000E-03,+40.20100E-03,-2.73806535E+00,-0.0E+00,+18.49246246E+00
-19.55000E-03,+40.20100E-03,-2.33605529E+00,-20.10050E-03,+18.69346748E+00
-19.50000E-03,+40.20100E-03,-2.13505027E+00,-20.10050E-03,+18.69346748E+00
-19.45000E-03,+40.20100E-03,-1.73304021E+00,-20.10050E-03,+18.69346748E+00
-19.40000E-03,+40.20100E-03,-1.73304021E+00,-20.10050E-03,+18.49246246E+00
-19.35000E-03,+60.30151E-03,-1.33103016E+00,-20.10050E-03,+18.69346748E+00
-19.30000E-03,+60.30151E-03,-1.13002513E+00,-20.10050E-03,+18.69346748E+00
-19.25000E-03,+40.20100E-03,-728.01508E-03,-20.10050E-03,+18.49246246E+00
-19.20000E-03,+60.30151E-03,-728.01508E-03,-20.10050E-03,+18.69346748E+00
-19.15000E-03,+60.30151E-03,-326.00503E-03,-20.10050E-03,+18.49246246E+00
-19.10000E-03,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.49246246E+00
-19.05000E-03,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.69346748E+00
-19.00000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.49246246E+00
-18.95000E-03,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.49246246E+00
-18.90000E-03,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.69346748E+00
-18.85000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.49246246E+00
-18.80000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.49246246E+00
-18.75000E-03,+40.20100E-03,+277.01005E-03,-20.10050E-03,+18.69346748E+00
-18.70000E-03,+40.20100E-03,+679.02011E-03,-20.10050E-03,+18.49246246E+00
-18.65000E-03,+60.30151E-03,+880.02513E-03,-20.10050E-03,+18.69346748E+00
-18.60000E-03,+40.20100E-03,+1.08103016E+00,-20.10050E-03,+18.69346748E+00
-18.55000E-03,+40.20100E-03,+1.28203519E+00,-20.10050E-03,+18.49246246E+00
-18.50000E-03,+40.20100E-03,+1.68404524E+00,-20.10050E-03,+18.69346748E+00
-18.45000E-03,+40.20100E-03,+1.88505027E+00,-20.10050E-03,+18.49246246E+00
-18.40000E-03,+40.20100E-03,+2.08605529E+00,-20.10050E-03,+18.49246246E+00
-18.35000E-03,+60.30151E-03,+2.48806535E+00,-20.10050E-03,+18.49246246E+00
-18.30000E-03,+60.30151E-03,+2.48806535E+00,-20.10050E-03,+18.69346748E+00
-18.25000E-03,+40.20100E-03,+2.68907037E+00,-20.10050E-03,+18.69346748E+00
-18.20000E-03,+40.20100E-03,+3.09108043E+00,-20.10050E-03,+18.49246246E+00
-18.15000E-03,+40.20100E-03,+3.29208545E+00,-20.10050E-03,+18.49246246E+00
-18.10000E-03,+40.20100E-03,+3.49309048E+00,-20.10050E-03,+18.69346748E+00
-18.05000E-03,+40.20100E-03,+3.89510053E+00,-20.10050E-03,+18.49246246E+00
-18.00000E-03,+40.20100E-03,+4.09610556E+00,-0.0E+00,+18.69346748E+00
-17.95000E-03,+40.20100E-03,+4.49811561E+00,-0.0E+00,+18.49246246E+00
-17.90000E-03,+40.20100E-03,+4.90012567E+00,-0.0E+00,+18.69346748E+00
-17.85000E-03,+40.20100E-03,+5.10113069E+00,-0.0E+00,+18.69346748E+00
-17.80000E-03,+60.30151E-03,+5.50314075E+00,-20.10050E-03,+18.49246246E+00
-17.75000E-03,+40.20100E-03,+5.90515080E+00,-20.10050E-03,+18.49246246E+00
-17.70000E-03,+60.30151E-03,+6.10615583E+00,-20.10050E-03,+18.69346748E+00
-17.65000E-03,+40.20100E-03,+6.70917091E+00,-20.10050E-03,+18.69346748E+00
-17.60000E-03,+40.20100E-03,+6.91017593E+00,-20.10050E-03,+18.49246246E+00
-17.55000E-03,+60.30151E-03,+7.11118096E+00,-20.10050E-03,+18.49246246E+00
-17.50000E-03,+40.20100E-03,+7.51319101E+00,-0.0E+00,+18.49246246E+00
-17.45000E-03,+40.20100E-03,+7.71419604E+00,-20.10050E-03,+18.69346748E+00
-17.40000E-03,+40.20100E-03,+8.11620609E+00,-20.10050E-03,+18.69346748E+00
-17.35000E-03,+60.30151E-03,+8.31721112E+00,-20.10050E-03,+18.69346748E+00
-17.30000E-03,+60.30151E-03,+8.71922117E+00,-20.10050E-03,+18.69346748E+00
-17.25000E-03,+40.20100E-03,+8.92022620E+00,-20.10050E-03,+18.49246246E+00
-17.20000E-03,+40.20100E-03,+9.12123123E+00,-0.0E+00,+18.69346748E+00
-17.15000E-03,+40.20100E-03,+9.32223625E+00,-20.10050E-03,+18.69346748E+00
-17.10000E-03,+60.30151E-03,+9.52324128E+00,-20.10050E-03,+18.69346748E+00
-17.05000E-03,+40.20100E-03,+9.92525133E+00,-40.20100E-03,+18.49246246E+00
-17.00000E-03,+40.20100E-03,+10.12625636E+00,-20.10050E-03,+18.69346748E+00
-16.95000E-03,+40.20100E-03,+10.52826641E+00,-20.10050E-03,+18.49246246E+00
-16.90000E-03,+40.20100E-03,+10.72927144E+00,-20.10050E-03,+18.69346748E+00
-16.85000E-03,+40.20100E-03,+10.93027647E+00,-20.10050E-03,+18.69346748E+00
-16.80000E-03,+40.20100E-03,+10.93027647E+00,-20.10050E-03,+18.69346748E+00
-16.75000E-03,+60.30151E-03,+11.13128150E+00,-0.0E+00,+18.69346748E+00
-16.70000E-03,+60.30151E-03,+11.33228652E+00,-20.10050E-03,+18.69346748E+00
-16.65000E-03,+40.20100E-03,+11.73429658E+00,-0.0E+00,+18.69346748E+00
-16.60000E-03,+40.20100E-03,+12.13630663E+00,-0.0E+00,+18.49246246E+00
-16.55000E-03,+40.20100E-03,+12.33731166E+00,-20.10050E-03,+18.69346748E+00
-16.50000E-03,+40.20100E-03,+12.73932171E+00,-20.10050E-03,+18.49246246E+00
-16.45000E-03,+60.30151E-03,+12.94032674E+00,-20.10050E-03,+18.69346748E+00
-16.40000E-03,+40.20100E-03,+13.14133176E+00,-20.10050E-03,+18.49246246E+00
-16.35000E-03,+40.20100E-03,+13.54334182E+00,-0.0E+00,+18.69346748E+00
-16.30000E-03,+40.20100E-03,+13.74434684E+00,-20.10050E-03,+18.49246246E+00
-16.25000E-03,+40.20100E-03,+13.94535187E+00,-20.10050E-03,+18.69346748E+00
-16.20000E-03,+40.20100E-03,+14.14635690E+00,-20.10050E-03,+18.69346748E+00
-16.15000E-03,+40.20100E-03,+14.34736192E+00,-20.10050E-03,+18.69346748E+00
-16.10000E-03,+40.20100E-03,+14.54836695E+00,-0.0E+00,+18.49246246E+00
-16.05000E-03,+40.20100E-03,+14.54836695E+00,-20.10050E-03,+18.49246246E+00
-16.00000E-03,+40.20100E-03,+14.74937198E+00,-20.10050E-03,+18.69346748E+00
-15.95000E-03,+40.20100E-03,+14.95037700E+00,-20.10050E-03,+18.49246246E+00
-15.90000E-03,+40.20100E-03,+15.15138203E+00,-20.10050E-03,+18.49246246E+00
-15.85000E-03,+40.20100E-03,+15.35238706E+00,-20.10050E-03,+18.49246246E+00
-15.80000E-03,+40.20100E-03,+15.35238706E+00,-20.10050E-03,+18.69346748E+00
-15.75000E-03,+40.20100E-03,+15.75439711E+00,-20.10050E-03,+18.69346748E+00
-15.70000E-03,+40.20100E-03,+15.95540214E+00,-20.10050E-03,+18.69346748E+00
-15.65000E-03,+40.20100E-03,+16.15640716E+00,-20.10050E-03,+18.49246246E+00
-15.60000E-03,+40.20100E-03,+16.35741219E+00,-20.10050E-03,+18.49246246E+00
-15.55000E-03,+40.20100E-03,+16.55841722E+00,-20.10050E-03,+18.69346748E+00
-15.50000E-03,+40.20100E-03,+16.75942224E+00,-20.10050E-03,+18.69346748E+00
-15.45000E-03,+40.20100E-03,+16.75942224E+00,-20.10050E-03,+18.49246246E+00
-15.40000E-03,+40.20100E-03,+17.16143230E+00,-0.0E+00,+18.69346748E+00
-15.35000E-03,+40.20100E-03,+17.36243732E+00,-20.10050E-03,+18.49246246E+00
-15.30000E-03,+40.20100E-03,+17.36243732E+00,-20.10050E-03,+18.69346748E+00
-15.25000E-03,+40.20100E-03,+17.56344235E+00,-20.10050E-03,+18.69346748E+00
-15.20000E-03,+60.30151E-03,+17.76444738E+00,-20.10050E-03,+18.49246246E+00
-15.15000E-03,+40.20100E-03,+17.76444738E+00,-20.10050E-03,+18.69346748E+00
-15.10000E-03,+40.20100E-03,+17.96545240E+00,-20.10050E-03,+18.69346748E+00
-15.05000E-03,+40.20100E-03,+18.16645743E+00,-20.10050E-03,+18.69346748E+00
-15.00000E-03,+40.20100E-03,+18.16645743E+00,-20.10050E-03,+18.49246246E+00
-14.95000E-03,+60.30151E-03,+18.36746246E+00,-20.10050E-03,+18.49246246E+00
-14.90000E-03,+40.20100E-03,+18.56846748E+00,-20.10050E-03,+18.69346748E+00
-14.85000E-03,+40.20100E-03,+18.56846748E+00,-20.10050E-03,+18.69346748E+00
-14.80000E-03,+40.20100E-03,+18.56846748E+00,-0.0E+00,+18.49246246E+00
-14.75000E-03,+40.20100E-03,+18.56846748E+00,-20.10050E-03,+18.69346748E+00
-14.70000E-03,+40.20100E-03,+18.56846748E+00,-20.10050E-03,+18.49246246E+00
-14.65000E-03,+40.20100E-03,+18.76947251E+00,-20.10050E-03,+18.69346748E+00
-14.60000E-03,+40.20100E-03,+18.76947251E+00,-20.10050E-03,+18.49246246E+00
-14.55000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.49246246E+00
-14.50000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
-14.45000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
-14.40000E-03,+60.30151E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
-14.35000E-03,+40.20100E-03,+18.97047754E+00,-40.20100E-03,+18.49246246E+00
-14.30000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.49246246E+00
-14.25000E-03,+60.30151E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
-14.20000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
-14.15000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-14.10000E-03,+40.20100E-03,+19.17148256E+00,-0.0E+00,+18.69346748E+00
-14.05000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-14.00000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.49246246E+00
-13.95000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-13.90000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-13.85000E-03,+40.20100E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
-13.80000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-13.75000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
-13.70000E-03,+40.20100E-03,+19.17148256E+00,-0.0E+00,+18.69346748E+00
-13.65000E-03,+40.20100E-03,+19.37248759E+00,-20.10050E-03,+18.49246246E+00
-13.60000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.49246246E+00
-13.55000E-03,+40.20100E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
-13.50000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.49246246E+00
-13.45000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.49246246E+00
-13.40000E-03,+60.30151E-03,+19.17148256E+00,+0.0E+00,+18.49246246E+00
-13.35000E-03,+40.20100E-03,+19.17148256E+00,-0.0E+00,+18.49246246E+00
-13.30000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-13.25000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.49246246E+00
-13.20000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-13.15000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
-13.10000E-03,+40.20100E-03,+19.17148256E+00,+0.0E+00,+18.69346748E+00
-13.05000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.49246246E+00
-13.00000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-12.95000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-12.90000E-03,+60.30151E-03,+19.37248759E+00,-0.0E+00,+18.49246246E+00
-12.85000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-12.80000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-12.75000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.49246246E+00
-12.70000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
-12.65000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
-12.60000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.49246246E+00
-12.55000E-03,+40.20100E-03,+18.97047754E+00,-0.0E+00,+18.69346748E+00
-12.50000E-03,+40.20100E-03,+18.76947251E+00,-20.10050E-03,+18.49246246E+00
-12.45000E-03,+40.20100E-03,+18.56846748E+00,-20.10050E-03,+18.69346748E+00
-12.40000E-03,+60.30151E-03,+18.56846748E+00,-0.0E+00,+18.69346748E+00
-12.35000E-03,+40.20100E-03,+18.36746246E+00,-20.10050E-03,+18.69346748E+00
-12.30000E-03,+40.20100E-03,+18.16645743E+00,-20.10050E-03,+18.69346748E+00
-12.25000E-03,+40.20100E-03,+17.96545240E+00,-0.0E+00,+18.69346748E+00
-12.20000E-03,+40.20100E-03,+17.76444738E+00,-20.10050E-03,+18.49246246E+00
-12.15000E-03,+40.20100E-03,+17.36243732E+00,-20.10050E-03,+18.69346748E+00
-12.10000E-03,+40.20100E-03,+17.16143230E+00,-0.0E+00,+18.69346748E+00
-12.05000E-03,+40.20100E-03,+16.75942224E+00,-20.10050E-03,+18.49246246E+00
-12.00000E-03,+40.20100E-03,+16.55841722E+00,-20.10050E-03,+18.69346748E+00
-11.95000E-03,+40.20100E-03,+16.35741219E+00,-20.10050E-03,+18.69346748E+00
-11.90000E-03,+40.20100E-03,+16.15640716E+00,-20.10050E-03,+18.69346748E+00
-11.85000E-03,+40.20100E-03,+15.95540214E+00,-20.10050E-03,+18.49246246E+00
-11.80000E-03,+60.30151E-03,+15.55339208E+00,-20.10050E-03,+18.49246246E+00
-11.75000E-03,+40.20100E-03,+15.35238706E+00,-20.10050E-03,+18.69346748E+00
-11.70000E-03,+40.20100E-03,+15.15138203E+00,-20.10050E-03,+18.49246246E+00
-11.65000E-03,+40.20100E-03,+14.74937198E+00,-20.10050E-03,+18.69346748E+00
-11.60000E-03,+40.20100E-03,+14.54836695E+00,-20.10050E-03,+18.69346748E+00
-11.55000E-03,+40.20100E-03,+14.34736192E+00,-20.10050E-03,+18.69346748E+00
-11.50000E-03,+60.30151E-03,+13.74434684E+00,-0.0E+00,+18.69346748E+00
-11.45000E-03,+40.20100E-03,+13.54334182E+00,-20.10050E-03,+18.69346748E+00
-11.40000E-03,+40.20100E-03,+13.34233679E+00,-20.10050E-03,+18.69346748E+00
-11.35000E-03,+40.20100E-03,+12.94032674E+00,-20.10050E-03,+18.49246246E+00
-11.30000E-03,+40.20100E-03,+12.94032674E+00,-20.10050E-03,+18.49246246E+00
-11.25000E-03,+60.30151E-03,+12.33731166E+00,-20.10050E-03,+18.69346748E+00
-11.20000E-03,+60.30151E-03,+12.33731166E+00,-20.10050E-03,+18.69346748E+00
-11.15000E-03,+40.20100E-03,+11.73429658E+00,-20.10050E-03,+18.49246246E+00
-11.10000E-03,+40.20100E-03,+11.73429658E+00,-20.10050E-03,+18.69346748E+00
-11.05000E-03,+40.20100E-03,+11.53329155E+00,-20.10050E-03,+18.69346748E+00
-11.00000E-03,+60.30151E-03,+11.33228652E+00,-20.10050E-03,+18.69346748E+00
-10.95000E-03,+40.20100E-03,+10.93027647E+00,-20.10050E-03,+18.69346748E+00
-10.90000E-03,+40.20100E-03,+10.72927144E+00,-20.10050E-03,+18.49246246E+00
-10.85000E-03,+40.20100E-03,+10.52826641E+00,-20.10050E-03,+18.69346748E+00
-10.80000E-03,+40.20100E-03,+10.12625636E+00,-20.10050E-03,+18.69346748E+00
-10.75000E-03,+40.20100E-03,+9.92525133E+00,-20.10050E-03,+18.49246246E+00
-10.70000E-03,+40.20100E-03,+9.52324128E+00,-20.10050E-03,+18.69346748E+00
-10.65000E-03,+40.20100E-03,+9.32223625E+00,-20.10050E-03,+18.49246246E+00
-10.60000E-03,+40.20100E-03,+8.92022620E+00,-20.10050E-03,+18.69346748E+00
-10.55000E-03,+40.20100E-03,+8.71922117E+00,-20.10050E-03,+18.69346748E+00
-10.50000E-03,+40.20100E-03,+8.31721112E+00,-20.10050E-03,+18.69346748E+00
-10.45000E-03,+60.30151E-03,+7.91520107E+00,-0.0E+00,+18.69346748E+00
-10.40000E-03,+40.20100E-03,+7.71419604E+00,-20.10050E-03,+18.49246246E+00
-10.35000E-03,+40.20100E-03,+7.31218599E+00,-20.10050E-03,+18.69346748E+00
-10.30000E-03,+40.20100E-03,+6.91017593E+00,-20.10050E-03,+18.69346748E+00
-10.25000E-03,+40.20100E-03,+6.70917091E+00,-20.10050E-03,+18.69346748E+00
-10.20000E-03,+60.30151E-03,+6.50816588E+00,-20.10050E-03,+18.69346748E+00
-10.15000E-03,+40.20100E-03,+6.30716085E+00,-20.10050E-03,+18.49246246E+00
-10.10000E-03,+60.30151E-03,+5.90515080E+00,-20.10050E-03,+18.69346748E+00
-10.05000E-03,+40.20100E-03,+5.50314075E+00,-20.10050E-03,+18.49246246E+00
-10.00000E-03,+40.20100E-03,+5.10113069E+00,-20.10050E-03,+18.69346748E+00
-9.95000E-03,+40.20100E-03,+4.69912064E+00,-20.10050E-03,+18.69346748E+00
-9.90000E-03,+40.20100E-03,+4.49811561E+00,-20.10050E-03,+18.69346748E+00
-9.85000E-03,+40.20100E-03,+3.89510053E+00,-20.10050E-03,+18.69346748E+00
-9.80000E-03,+40.20100E-03,+3.69409551E+00,-20.10050E-03,+18.49246246E+00
-9.75000E-03,+60.30151E-03,+3.29208545E+00,-20.10050E-03,+18.49246246E+00
-9.70000E-03,+40.20100E-03,+3.09108043E+00,-20.10050E-03,+18.69346748E+00
-9.65000E-03,+40.20100E-03,+2.89007540E+00,-20.10050E-03,+18.49246246E+00
-9.60000E-03,+40.20100E-03,+2.48806535E+00,-20.10050E-03,+18.69346748E+00
-9.55000E-03,+40.20100E-03,+2.28706032E+00,-20.10050E-03,+18.69346748E+00
-9.50000E-03,+60.30151E-03,+2.08605529E+00,-20.10050E-03,+18.49246246E+00
-9.45000E-03,+40.20100E-03,+1.88505027E+00,-20.10050E-03,+18.69346748E+00
-9.40000E-03,+40.20100E-03,+1.48304021E+00,-20.10050E-03,+18.49246246E+00
-9.35000E-03,+60.30151E-03,+1.28203519E+00,-20.10050E-03,+18.69346748E+00
-9.30000E-03,+40.20100E-03,+1.08103016E+00,-20.10050E-03,+18.69346748E+00
-9.25000E-03,+40.20100E-03,+880.02513E-03,-20.10050E-03,+18.69346748E+00
-9.20000E-03,+40.20100E-03,+478.01508E-03,-20.10050E-03,+18.69346748E+00
-9.15000E-03,+40.20100E-03,+277.01005E-03,-20.10050E-03,+18.69346748E+00
-9.10000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.69346748E+00
-9.05000E-03,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.49246246E+00
-9.00000E-03,+60.30151E-03,+76.00503E-03,-20.10050E-03,+18.69346748E+00
-8.95000E-03,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.69346748E+00
-8.90000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.69346748E+00
-8.85000E-03,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.49246246E+00
-8.80000E-03,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.69346748E+00
-8.75000E-03,+40.20100E-03,-326.00503E-03,-20.10050E-03,+18.69346748E+00
-8.70000E-03,+40.20100E-03,-728.01508E-03,-20.10050E-03,+18.69346748E+00
-8.65000E-03,+40.20100E-03,-728.01508E-03,-20.10050E-03,+18.69346748E+00
-8.60000E-03,+40.20100E-03,-1.13002513E+00,-0.0E+00,+18.69346748E+00
-8.55000E-03,+40.20100E-03,-1.53203519E+00,-20.10050E-03,+18.49246246E+00
-8.50000E-03,+60.30151E-03,-1.53203519E+00,-20.10050E-03,+18.49246246E+00
-8.45000E-03,+40.20100E-03,-1.73304021E+00,-20.10050E-03,+18.69346748E+00
-8.40000E-03,+40.20100E-03,-1.93404524E+00,-20.10050E-03,+18.69346748E+00
-8.35000E-03,+40.20100E-03,-2.33605529E+00,-20.10050E-03,+18.49246246E+00
-8.30000E-03,+40.20100E-03,-2.53706032E+00,-20.10050E-03,+18.49246246E+00
-8.25000E-03,+40.20100E-03,-2.73806535E+00,-40.20100E-03,+18.69346748E+00
-8.20000E-03,+40.20100E-03,-2.93907037E+00,-20.10050E-03,+18.69346748E+00
-8.15000E-03,+40.20100E-03,-3.34108043E+00,-20.10050E-03,+18.49246246E+00
-8.10000E-03,+40.20100E-03,-3.54208545E+00,-20.10050E-03,+18.49246246E+00
-8.05000E-03,+40.20100E-03,-3.94409551E+00,-20.10050E-03,+18.49246246E+00
-8.00000E-03,+40.20100E-03,-4.14510053E+00,-20.10050E-03,+18.49246246E+00
-7.95000E-03,+40.20100E-03,-4.54711059E+00,-20.10050E-03,+18.49246246E+00
-7.90000E-03,+40.20100E-03,-4.74811561E+00,+0.0E+00,+18.69346748E+00
-7.85000E-03,+40.20100E-03,-5.15012567E+00,-20.10050E-03,+18.69346748E+00
-7.80000E-03,+40.20100E-03,-5.55213572E+00,-20.10050E-03,+18.69346748E+00
-7.75000E-03,+40.20100E-03,-5.95414577E+00,-20.10050E-03,+18.69346748E+00
-7.70000E-03,+40.20100E-03,-6.15515080E+00,-20.10050E-03,+18.69346748E+00
-7.65000E-03,+40.20100E-03,-6.55716085E+00,-0.0E+00,+18.69346748E+00
-7.60000E-03,+40.20100E-03,-6.75816588E+00,-20.10050E-03,+18.49246246E+00
-7.55000E-03,+40.20100E-03,-7.16017593E+00,-20.10050E-03,+18.49246246E+00
-7.50000E-03,+40.20100E-03,-7.36118096E+00,-20.10050E-03,+18.69346748E+00
-7.45000E-03,+60.30151E-03,-7.76319101E+00,-20.10050E-03,+18.49246246E+00
-7.40000E-03,+40.20100E-03,-7.96419604E+00,-20.10050E-03,+18.49246246E+00
-7.35000E-03,+40.20100E-03,-8.36620609E+00,-20.10050E-03,+18.69346748E+00
-7.30000E-03,+40.20100E-03,-8.56721112E+00,+0.0E+00,+18.69346748E+00
-7.25000E-03,+40.20100E-03,-8.96922117E+00,-20.10050E-03,+18.69346748E+00
-7.20000E-03,+40.20100E-03,-9.17022620E+00,-20.10050E-03,+18.69346748E+00
-7.15000E-03,+40.20100E-03,-9.37123123E+00,-20.10050E-03,+18.69346748E+00
-7.10000E-03,+40.20100E-03,-9.57223625E+00,-20.10050E-03,+18.49246246E+00
-7.05000E-03,+40.20100E-03,-9.77324128E+00,-20.10050E-03,+18.69346748E+00
-7.00000E-03,+60.30151E-03,-10.17525133E+00,-20.10050E-03,+18.49246246E+00
-6.95000E-03,+40.20100E-03,-10.37625636E+00,-20.10050E-03,+18.49246246E+00
-6.90000E-03,+40.20100E-03,-10.57726139E+00,-20.10050E-03,+18.49246246E+00
-6.85000E-03,+40.20100E-03,-10.77826642E+00,-20.10050E-03,+18.69346748E+00
-6.80000E-03,+40.20100E-03,-10.77826642E+00,-20.10050E-03,+18.69346748E+00
-6.75000E-03,+40.20100E-03,-10.97927144E+00,-20.10050E-03,+18.69346748E+00
-6.70000E-03,+40.20100E-03,-11.38128150E+00,-20.10050E-03,+18.69346748E+00
-6.65000E-03,+40.20100E-03,-11.58228652E+00,-20.10050E-03,+18.69346748E+00
-6.60000E-03,+40.20100E-03,-11.98429658E+00,-20.10050E-03,+18.69346748E+00
-6.55000E-03,+40.20100E-03,-12.18530160E+00,-20.10050E-03,+18.69346748E+00
-6.50000E-03,+40.20100E-03,-12.58731166E+00,-20.10050E-03,+18.49246246E+00
-6.45000E-03,+40.20100E-03,-12.98932171E+00,-20.10050E-03,+18.69346748E+00
-6.40000E-03,+40.20100E-03,-13.19032674E+00,-20.10050E-03,+18.49246246E+00
-6.35000E-03,+40.20100E-03,-13.39133176E+00,-20.10050E-03,+18.49246246E+00
-6.30000E-03,+40.20100E-03,-13.59233679E+00,-20.10050E-03,+18.69346748E+00
-6.25000E-03,+60.30151E-03,-13.79334182E+00,-20.10050E-03,+18.49246246E+00
-6.20000E-03,+60.30151E-03,-13.99434684E+00,-20.10050E-03,+18.69346748E+00
-6.15000E-03,+40.20100E-03,-14.19535187E+00,-20.10050E-03,+18.69346748E+00
-6.10000E-03,+40.20100E-03,-14.39635690E+00,-0.0E+00,+18.69346748E+00
-6.05000E-03,+40.20100E-03,-14.59736192E+00,-20.10050E-03,+18.49246246E+00
-6.00000E-03,+60.30151E-03,-14.79836695E+00,-20.10050E-03,+18.69346748E+00
-5.95000E-03,+40.20100E-03,-14.79836695E+00,-20.10050E-03,+18.49246246E+00
