Distance_(pixels),Gray_Value
203,2.854
204,2.906
205,2.927
206,2.979
207,3.042
208,3.229
209,3.500
210,3.448
211,3.542
212,3.740
213,3.771
214,3.854
215,3.802
216,3.802
217,4.083
218,4.073
219,4.115
220,4.104
221,4.229
222,4.354
223,4.125
224,4.115
225,4.365
226,4.323
227,4.177
228,4.104
229,4.031
230,4.073
231,4.083
232,4.229
233,4.052
234,4.115
235,3.885
236,3.865
237,4.042
238,4.010
239,4.240
240,4.229
241,4.292
242,4.521
243,4.531
244,4.771
245,5.021
246,5.469
247,5.646
248,5.906
249,6.010
250,6.521
251,6.615
252,7.021
253,7.479
254,7.865
255,8.240
256,8.385
257,8.917
258,9.177
259,9.438
260,9.781
261,10.104
262,10.490
263,10.750
264,10.792
265,11.188
266,11.312
267,11.354
268,11.479
269,11.448
270,11.719
271,11.844
272,11.448
273,11.625
274,11.823
275,12.062
276,12.167
277,12.135
278,12.198
279,12.448
280,12.260
281,12.385
282,12.646
283,12.948
284,13.198
285,13.667
286,14.104
287,14.677
288,15.021
289,15.906
290,16.469
291,16.969
292,17.542
293,18.573
294,19.281
295,20.146
296,20.771
297,21.646
298,22.490
299,23.406
300,24.385
301,24.802
302,25.604
303,26.729
304,27.156
305,27.458
306,27.885
307,28.594
308,28.927
309,29.479
310,29.812
311,29.688
312,29.708
313,30.365
314,30.333
315,30.083
316,30.260
317,30.604
318,30.438
319,30.448
320,30.625
321,30.667
322,30.594
323,30.615
324,30.927
325,31.052
326,31.448
327,31.917
328,32.208
329,33.052
330,33.281
331,33.990
332,34.833
333,35.927
334,37.188
335,37.698
336,39.031
337,40.656
338,41.781
339,42.927
340,44.240
341,45.573
342,47.010
343,48.469
344,49.677
345,51.115
346,52.010
347,53.125
348,54.292
349,55.010
350,55.885
351,56.885
352,57.271
353,57.594
354,58.281
355,58.271
356,57.812
357,57.865
358,57.906
359,58.083
360,58.031
361,57.500
362,56.792
363,56.760
364,56.375
365,56.646
366,56.021
367,56.208
368,56.281
369,56.260
370,56.500
371,56.833
372,57.250
373,58.094
374,58.656
375,59.604
376,61.125
377,61.958
378,63.406
379,64.729
380,66.396
381,68.323
382,69.479
383,71.177
384,73.812
385,74.979
386,76.479
387,77.979
388,79.812
389,81.438
390,83.344
391,84.094
392,85.167
393,86.125
394,86.875
395,87.625
396,88.625
397,88.062
398,88.354
399,88.760
400,88.542
401,88.156
402,87.479
403,86.458
404,85.740
405,85.323
406,84.854
407,84.083
408,82.990
409,82.167
410,82.104
411,81.833
412,80.865
413,80.708
414,80.802
415,81.188
416,81.292
417,81.896
418,82.781
419,83.542
420,85.062
421,85.708
422,86.927
423,88.969
424,90.729
425,92.188
426,94.031
427,96.438
428,98.052
429,99.969
430,102.281
431,103.698
432,105.188
433,106.823
434,108.292
435,109.510
436,110.531
437,111.198
438,111.490
439,111.823
440,111.833
441,111.604
442,111.031
443,110.500
444,109.833
445,108.906
446,108.010
447,106.938
448,105.646
449,104.229
450,102.750
451,101.062
452,99.948
453,99.302
454,98.010
455,97.208
456,96.500
457,95.844
458,95.500
459,94.854
460,95.344
461,95.844
462,96.427
463,97.177
464,97.583
465,99.448
466,100.750
467,101.875
468,103.750
469,105.615
470,107.688
471,110.177
472,111.635
473,113.521
474,115.625
475,117.302
476,118.990
477,120.938
478,121.750
479,123.604
480,124.135
481,124.427
482,124.688
483,124.521
484,124.646
485,123.958
486,122.875
487,121.365
488,119.573
489,119.115
490,117.531
491,115.938
492,114.552
493,112.292
494,110.021
495,107.969
496,106.760
497,104.542
498,103.010
499,101.260
500,100.792
501,99.885
502,98.094
503,97.771
504,97.490
505,97.740
506,97.865
507,98.844
508,99.479
509,99.906
510,100.417
511,101.979
512,103.052
513,104.260
514,106.365
515,107.844
516,109.167
517,110.458
518,112.125
519,113.417
520,115.271
521,115.615
522,116.062
523,117.646
524,118.250
525,118.083
526,117.469
527,117.677
528,117.000
529,115.854
530,114.656
531,113.385
532,112.615
533,111.052
534,108.479
535,106.323
536,104.479
537,102.750
538,100.917
539,99.240
540,96.833
541,95.031
542,92.938
543,91.344
544,89.562
545,88.281
546,87.896
547,87.010
548,86.062
549,86.281
550,86.385
551,86.208
552,86.354
553,86.802
554,87.656
555,88.573
556,89.260
557,89.906
558,90.740
559,91.604
560,92.688
561,93.698
562,94.542
563,95.583
564,95.885
565,96.219
566,96.542
567,96.562
568,96.365
569,96.177
570,95.260
571,94.948
572,94.448
573,92.688
574,90.823
575,89.094
576,88.219
577,86.250
578,84.448
579,82.656
580,80.344
581,78.250
582,76.885
583,74.625
584,72.896
585,71.156
586,69.365
587,67.688
588,65.698
589,64.875
590,64.292
591,63.167
592,62.312
593,61.812
594,61.438
595,61.688
596,61.458
597,61.594
598,61.385
599,62.062
600,62.490
601,63.104
602,63.354
603,63.531
604,64.188
605,64.708
606,65.146
607,65.458
608,65.406
609,65.365
610,65.490
611,65.385
612,65.188
613,64.604
614,63.688
615,62.948
616,61.854
617,61.104
618,60.292
619,59.229
620,57.906
621,56.146
622,54.510
623,52.802
624,51.250
625,50.302
626,48.615
627,47.125
628,45.646
629,44.438
630,42.646
631,41.479
632,40.562
633,39.594
634,38.615
635,37.708
636,37.219
637,36.719
638,35.812
639,35.875
640,35.948
641,35.333
642,35.281
643,35.375
644,35.427
645,35.344
646,35.625
647,35.833
648,35.646
649,36.375
650,36.219
651,35.958
652,35.781
653,35.906
654,35.906
655,35.604
656,34.844
657,34.427
658,34.260
659,33.604
660,32.583
661,31.938
662,30.885
663,30.292
664,29.354
665,28.292
666,27.365
667,26.667
668,25.802
669,24.802
670,23.698
671,22.927
672,21.833
673,21.146
674,20.260
675,19.490
676,18.865
677,18.198
678,17.896
679,17.073
680,16.531
681,16.260
682,16.062
683,15.698
684,15.865
685,15.625
686,15.365
687,15.260
688,15.260
689,15.375
690,15.146
691,15.396
692,15.250
693,15.323
694,15.448
695,15.302
696,15.323
697,15.354
698,15.000
699,15.125
700,14.833
701,14.323
702,14.198
703,13.698
704,13.458
705,13.125
706,12.750
707,12.302
708,11.802
709,11.271
710,10.740
711,10.792
712,10.219
713,9.427
714,9.042
715,8.604
716,8.344
717,8.104
718,7.302
719,6.958
720,6.708
721,6.438
722,6.229
723,5.990
724,5.729
725,5.594
726,5.458
727,5.302
728,5.302
729,5.271
730,5.271
731,5.198
732,5.052
733,5.031
734,5.281
735,5.385
736,5.344
737,5.396
738,5.312
739,5.198
740,5.385
741,5.354
742,5.240
743,5.156
744,5.135
745,5.135
746,5.031
747,5.010
748,4.792
749,4.646
750,4.656
751,4.438
752,4.333
753,4.125
754,3.906
755,4.010
756,4.010
757,3.688
758,3.833
759,3.521
760,3.438
761,3.115
762,3.312
763,3.094
764,3.125
765,3.062
766,3.281
767,3.219
768,2.865
769,3.062
770,3.135
771,2.927
772,3.052
773,3.167
774,3.167
775,3.146
776,3.406
777,3.219
778,3.344
779,3.479
780,3.458
781,3.458
782,3.646
783,3.625
784,3.708
785,3.771
786,3.771
787,3.865
788,3.917
789,3.781
790,3.990
791,4.042
792,3.958
793,4.031
794,4.135
795,4.083
796,3.896
797,3.969
798,4.208
799,4.125
800,4.115
801,4.010
802,4.167
803,4.146
804,3.990
805,4.188
806,4.125
807,4.135
808,4.062
809,4.208
810,4.198
811,4.240
812,4.156
813,4.281
814,4.615
815,4.500
816,4.594
817,4.646
818,4.458
819,4.802
820,5.031
821,4.948
822,5.031
823,5.062
824,5.260
825,5.427
826,5.365
827,5.438
828,5.542
829,5.740
830,5.750
831,5.635
832,5.760
833,5.656
834,5.771
835,5.896
836,5.865
837,5.875
838,5.771
839,5.969
840,5.969
841,6.021
842,6.083
843,6.021
844,5.958
845,5.906
846,5.844
847,5.771
848,5.771
849,5.594
850,5.656
851,5.667
852,5.531
853,5.625
854,5.771
855,5.823
856,5.792
857,5.885
858,5.854
859,6.021
860,6.375
861,6.125
862,6.323
863,6.302
864,6.531
865,6.625
866,6.510
867,6.792
868,6.865
869,6.896
870,7.021
871,7.042
872,6.906
873,7.052
874,6.938
875,7.208
876,7.125
877,7.125
878,7.177
879,7.062
880,6.885
881,6.833
882,6.938
883,6.958
884,6.677
885,6.750
886,6.604
887,6.562
888,6.781
889,6.510
890,6.417
891,6.365
892,6.104
893,6.260
894,6.229
895,6.021
896,5.948
897,5.740
898,5.708
899,5.896
900,5.698
901,5.781
902,5.750
903,5.500
904,5.698
905,5.510
906,5.562
907,5.760
908,5.865
909,5.635
910,5.823
911,5.917
912,5.917
913,5.885
914,5.865
915,6.031
916,5.948
917,5.833
918,5.833
919,5.802
920,5.656
921,5.625
922,5.594
923,0.865
924,0.073
925,0.021
926,0.052
927,0.031
928,0.000
