Distance_(pixels),Gray_Value
788,2.817
789,3.125
790,3.144
791,2.856
792,2.933
793,3.173
794,3.135
795,3.288
796,3.337
797,3.298
798,3.394
799,3.500
800,3.596
801,3.577
802,3.423
803,3.692
804,3.635
805,3.635
806,3.625
807,3.577
808,3.577
809,3.769
810,3.798
811,3.856
812,3.433
813,3.817
814,3.856
815,3.731
816,3.663
817,3.856
818,3.865
819,3.644
820,3.769
821,3.962
822,4.096
823,3.942
824,3.885
825,3.952
826,4.048
827,4.356
828,4.404
829,4.365
830,4.519
831,4.490
832,4.663
833,4.846
834,5.077
835,4.962
836,5.019
837,5.115
838,5.250
839,5.442
840,5.365
841,5.404
842,5.577
843,5.750
844,5.750
845,5.798
846,5.885
847,5.942
848,5.885
849,5.981
850,6.058
851,6.010
852,6.135
853,6.337
854,6.202
855,6.144
856,6.125
857,6.260
858,6.269
859,6.279
860,6.087
861,6.163
862,6.269
863,6.375
864,6.423
865,6.577
866,6.375
867,6.385
868,6.558
869,6.644
870,6.558
871,6.548
872,6.548
873,6.538
874,6.481
875,6.394
876,6.788
877,6.827
878,6.673
879,6.885
880,6.923
881,6.760
882,6.885
883,7.163
884,7.029
885,6.971
886,7.038
887,7.048
888,7.077
889,7.048
890,7.067
891,7.038
892,7.048
893,7.144
894,7.154
895,7.087
896,7.077
897,7.067
898,7.125
899,7.394
900,7.144
901,7.212
902,7.288
903,7.221
904,7.250
905,7.327
906,7.327
907,7.173
908,7.317
909,7.346
910,7.337
911,7.337
912,7.375
913,7.288
914,7.288
915,7.154
916,7.212
917,7.221
918,6.981
919,6.923
920,6.971
921,6.692
922,6.510
923,6.452
924,6.231
925,6.269
926,6.087
927,6.096
928,6.135
