Distance_(pixels),Gray_Value
582,80.039
583,77.456
584,75.631
585,73.534
586,71.903
587,70.466
588,68.767
589,67.515
590,66.757
591,65.699
592,64.816
593,64.029
594,64.583
595,64.767
596,64.738
597,65.544
598,66.049
599,66.602
600,67.485
601,68.291
602,69.049
603,70.165
604,70.845
605,71.379
606,71.524
607,72.272
608,73.330
609,73.359
610,73.291
611,73.311
612,73.039
613,72.748
614,72.573
615,71.408
616,70.000
617,68.981
618,67.777
619,66.427
620,64.932
621,62.971
622,60.971
623,59.340
624,57.689
625,55.728
626,53.806
627,51.466
628,50.320
629,48.883
630,47.146
631,45.583
632,44.194
633,43.165
634,42.282
635,41.680
636,41.107
637,40.961
638,40.563
639,40.155
640,39.816
641,40.058
642,40.039
643,40.563
644,40.757
645,41.311
646,41.718
647,42.039
648,42.408
649,42.689
650,43.165
651,43.165
652,43.379
653,43.165
654,43.078
655,42.709
656,42.214
657,41.874
658,41.641
659,40.913
660,39.689
661,38.893
662,38.068
663,36.932
664,36.000
665,34.893
666,33.777
667,32.447
668,31.146
669,30.029
670,28.738
671,27.447
672,26.563
673,25.553
674,24.369
675,23.350
676,22.359
677,21.680
678,20.816
679,20.388
680,19.874
681,19.612
682,19.408
683,18.932
684,18.748
685,18.709
686,18.816
687,18.621
688,18.544
689,18.777
690,18.738
691,18.893
692,19.087
693,18.903
694,19.068
695,19.068
696,18.816
697,18.913
698,18.631
699,18.709
700,18.252
701,18.039
702,17.806
703,17.291
704,16.806
705,16.417
706,15.864
707,15.388
708,14.951
709,14.320
710,13.806
711,13.350
712,12.660
713,12.243
714,11.602
715,11.019
716,10.408
717,9.990
718,9.534
719,9.000
720,8.621
721,8.320
722,7.951
723,7.553
724,7.223
725,7.097
726,6.903
727,6.835
728,6.505
729,6.641
730,6.699
731,6.408
732,6.340
733,6.417
734,6.301
735,6.398
736,6.243
737,6.243
738,6.126
739,5.932
740,6.184
741,6.058
742,5.816
743,5.854
744,5.728
745,5.505
746,5.534
747,5.408
748,5.204
749,5.107
750,4.825
751,4.689
752,4.631
753,4.602
754,4.282
755,4.068
756,3.942
757,3.689
758,3.689
759,3.641
760,3.408
761,3.291
762,3.165
763,3.097
764,2.854
765,2.816
766,2.854
767,2.883
768,2.709
769,2.641
770,2.816
771,2.757
772,2.680
773,2.806
774,2.922
775,2.718
776,2.864
777,2.835
778,2.874
779,2.913
780,2.922
781,3.000
782,2.864
783,2.961
784,3.184
785,3.126
786,3.029
787,2.971
788,3.049
789,3.078
790,3.087
791,3.058
792,3.010
793,3.010
794,3.087
795,3.165
796,3.068
797,2.854
798,3.000
799,2.835
800,2.893
801,2.922
802,3.029
803,2.913
804,3.078
805,3.049
806,3.107
807,2.864
808,3.194
809,3.301
810,3.272
811,3.330
812,3.427
813,3.612
814,3.680
815,3.680
816,3.883
817,4.117
818,3.942
819,3.981
820,4.204
821,4.272
822,4.350
823,4.524
824,4.408
825,4.524
826,4.670
827,4.476
828,4.767
829,5.126
830,4.806
831,4.796
832,5.010
833,4.942
834,5.068
835,5.000
836,4.845
837,4.893
838,5.117
839,4.961
840,4.922
841,5.000
842,4.913
843,4.854
844,4.796
845,4.951
846,5.039
847,4.951
848,5.039
849,4.903
850,4.932
851,4.932
852,5.019
853,5.097
854,5.146
855,4.981
856,5.097
857,5.369
858,5.369
859,5.485
860,5.786
861,5.893
862,5.845
863,5.854
864,6.000
865,6.175
866,6.262
867,6.350
868,6.408
869,6.350
870,6.553
871,6.660
872,6.718
873,6.641
874,6.932
875,6.942
876,6.767
877,6.990
878,7.097
879,6.971
880,6.874
881,6.893
882,7.039
883,6.893
884,6.709
885,6.718
886,6.786
887,6.602
888,6.447
889,6.379
890,6.204
891,6.136
892,6.165
893,6.117
894,6.117
895,5.913
896,5.971
897,6.019
898,5.796
899,5.835
900,5.932
901,5.981
902,6.126
903,6.029
904,6.010
905,6.165
906,6.330
907,6.340
908,6.553
909,6.408
910,6.340
911,6.680
912,6.806
913,6.689
914,6.563
915,6.718
916,6.592
917,6.641
918,6.699
919,6.544
920,6.427
921,6.485
922,6.330
923,6.330
924,6.272
925,6.087
926,6.117
927,5.874
928,5.961
