Distance_(pixels),Gray_Value
442,102.592
443,102.204
444,102.641
445,102.718
446,102.777
447,102.350
448,102.437
449,102.680
450,102.757
451,103.117
452,103.388
453,103.951
454,104.835
455,105.330
456,106.010
457,107.476
458,108.029
459,108.583
460,109.262
461,110.417
462,111.922
463,112.359
464,113.495
465,114.777
466,115.524
467,117.214
468,117.534
469,117.621
470,118.660
471,119.087
472,120.019
473,120.019
474,120.068
475,120.301
476,120.320
477,120.126
478,120.272
479,119.621
480,119.340
481,119.107
482,118.272
483,117.660
484,117.417
485,116.223
486,115.990
487,115.602
488,114.854
489,114.417
490,113.223
491,112.709
492,112.233
493,111.573
494,112.097
495,111.408
496,110.728
497,110.282
498,110.990
499,111.913
500,111.544
501,112.476
502,113.078
503,113.243
504,113.272
505,114.379
506,115.845
507,116.350
508,116.553
509,117.786
510,119.398
511,119.476
512,119.786
513,120.748
514,121.194
515,121.903
516,122.602
517,122.728
518,122.350
519,121.845
520,121.825
521,121.932
522,121.019
523,120.718
524,120.505
525,118.913
526,118.204
527,117.243
528,116.592
529,115.223
530,114.204
531,112.447
532,111.825
533,111.068
534,109.932
535,108.087
536,107.417
537,106.573
538,105.282
539,104.398
540,103.932
541,103.699
542,103.379
543,103.146
544,102.262
545,102.340
546,102.223
547,102.495
548,103.136
549,103.515
550,103.767
551,103.971
552,104.456
553,105.126
554,105.126
555,105.748
556,106.427
557,107.087
558,107.456
559,108.126
560,108.155
561,108.000
562,107.563
563,107.981
564,107.553
565,107.049
566,106.107
567,105.126
568,103.641
569,102.515
570,101.330
571,100.301
572,98.981
573,97.466
574,95.417
575,93.767
576,91.689
577,90.350
578,88.544
579,86.631
580,84.981
581,84.000
582,82.583
583,80.942
584,79.117
585,78.010
586,77.379
587,76.767
588,76.087
589,75.466
590,74.883
591,74.845
592,74.854
593,74.728
594,74.932
595,75.223
596,75.311
597,75.311
598,75.505
599,76.408
600,76.447
601,76.641
602,76.796
603,76.796
604,77.233
605,77.320
606,77.078
607,76.796
608,76.010
609,75.874
610,75.272
611,74.767
612,73.583
613,72.233
614,70.961
615,69.845
616,68.311
617,66.777
618,64.864
619,63.592
620,61.835
621,60.301
622,58.786
623,57.136
624,55.282
625,53.883
626,52.621
627,51.534
628,50.534
629,49.252
630,48.136
631,47.272
632,46.417
633,45.320
634,45.369
635,45.136
636,44.796
637,44.913
638,44.602
639,44.903
640,44.495
641,44.592
642,44.913
643,45.155
644,45.010
645,45.068
646,45.262
647,45.010
648,44.650
649,45.262
650,44.990
651,44.291
652,43.777
653,43.612
654,42.951
655,42.155
656,41.767
657,41.019
658,39.913
659,38.883
660,37.699
661,36.738
662,35.456
663,34.427
664,33.621
665,31.796
666,30.466
667,29.388
668,28.553
669,27.223
670,26.087
671,25.146
672,24.223
673,23.641
674,22.825
675,22.301
676,21.621
677,21.340
678,20.883
679,20.311
680,20.291
681,20.272
682,20.204
683,19.816
684,19.932
685,20.058
686,19.816
687,19.544
688,19.854
689,19.728
690,19.738
691,19.689
692,19.699
693,19.544
694,19.583
695,19.476
696,18.913
697,18.854
698,18.495
699,18.039
700,17.767
701,17.340
702,16.893
703,16.350
704,15.689
705,15.194
706,14.699
707,13.913
708,13.524
709,13.068
710,12.214
711,11.573
712,11.010
713,10.544
714,9.903
715,9.583
716,9.175
717,8.485
718,8.223
719,7.893
720,7.485
721,7.660
722,7.417
723,6.990
724,6.893
725,6.738
726,6.913
727,6.796
728,6.650
729,6.456
730,6.466
731,6.456
732,6.466
733,6.466
734,6.350
735,6.262
736,6.398
737,6.311
738,6.320
739,6.039
740,5.932
741,5.767
742,5.883
743,5.728
744,5.602
745,5.437
746,5.340
747,5.155
748,4.932
749,4.786
750,4.893
751,4.505
752,4.388
753,4.447
754,4.184
755,4.146
756,3.922
757,3.845
758,3.670
759,3.573
760,3.398
761,3.369
762,3.252
763,3.223
764,3.194
765,3.408
766,3.204
767,3.262
768,3.320
769,3.252
770,3.184
771,3.165
772,3.291
773,3.272
774,3.214
775,3.320
776,3.515
777,3.311
778,3.194
779,3.369
780,3.252
781,3.233
782,3.408
783,3.291
784,3.136
785,3.379
786,3.427
787,3.369
788,3.262
789,3.165
790,3.252
791,3.359
792,3.340
793,3.359
794,3.388
795,3.553
796,3.544
797,3.796
798,3.583
799,3.621
800,3.981
801,3.922
802,3.961
803,4.019
804,4.233
805,4.252
806,4.272
807,4.456
808,4.631
809,4.660
810,4.689
811,4.835
812,4.796
813,4.825
814,4.971
815,5.010
816,4.981
817,5.126
818,5.068
819,5.107
820,5.175
821,5.233
822,5.039
823,5.058
824,5.398
825,5.204
826,5.175
827,5.252
828,5.252
829,5.320
830,5.544
831,5.301
832,5.204
833,5.437
834,5.495
835,5.476
836,5.350
837,5.544
838,5.718
839,5.748
840,5.631
841,5.660
842,5.864
843,5.806
844,5.922
845,5.981
846,6.019
847,5.990
848,6.204
849,6.330
850,6.282
851,6.320
852,6.515
853,6.602
854,6.602
855,6.534
856,6.845
857,6.670
858,6.757
859,6.738
860,6.913
861,6.786
862,6.951
863,7.049
864,7.146
865,7.097
866,7.204
867,7.291
868,7.126
869,7.369
870,7.563
871,7.485
872,7.447
873,7.495
874,7.660
875,7.456
876,7.388
877,7.495
878,7.524
879,7.427
880,7.515
881,7.320
882,7.233
883,7.165
884,7.058
885,7.243
886,7.291
887,7.087
888,6.942
889,6.854
890,7.039
891,6.922
892,6.845
893,6.786
894,6.786
895,6.680
896,6.816
897,6.806
898,6.913
899,7.165
900,7.039
901,6.922
902,6.932
903,6.932
904,6.981
905,6.981
906,6.903
907,7.117
908,7.039
909,7.019
910,7.068
911,6.825
912,6.932
913,6.971
914,6.796
915,6.961
916,6.883
917,6.922
918,6.883
919,6.699
920,6.621
921,6.650
922,6.631
923,6.544
924,6.417
925,6.456
926,6.272
927,6.087
928,6.000
